"Line1","Line2"
"SumLev",""
"esriid",""
"AreaName",""
"State",""
"Stab",""
"County","County Cd"
"Tract",""
"CBSA",""
"MetDiv","Metro Div."
"CSA","Consolidated Stat Area"
"IntPtLat",""
"IntPtLon",""
"LSADC",""
"LandSQMI","Land Area Sq. Miles"
"AreaSQMI","Total Area Sq Mls"
"TotPopsf1","2010 Census Total Pop count"
"vintage",""
"period",""
"geoid",""
"LogRecno",""
"FipCo",""
"cbsaType",""
"NECTA","New England City/Town Area"
"sdelm",""
"sdsec",""
"sduni","Unified Schl Dist"
"Region",""
"Division",""
"CongDist","113th (2013) Congressional District"
"TAZ",""
"CBSAYr",""
"concit",""
"aianhhfp",""
"aihhtli",""
"aits",""
"anrc",""
"macc",""
"memi",""
"cnecta",""
"nectadiv",""
"sldl","State Leg Dist - Lower Chamber    label"
"sldu","State Leg Dist - Upper Chamber"
"submcd",""
"ur",""
"pcind",""
"aianhh",""
"TotPop","Total population"
"Age0_4","Under 5 years"
"pctAge0_4","pctAge0_4"
"Age5_9","5 to 9 years"
"pctAge5_9","pctAge5_9"
"Age10_14","10 to 14 years"
"pctAge10_14","pctAge10_14"
"Age15_19","15 to 19 years"
"pctAge15_19","pctAge15_19"
"Age20_24","20 to 24 years"
"pctAge20_24","pctAge20_24"
"Age25_34","25 to 34 years"
"pctAge25_34","pctAge25_34"
"Age35_44","35 to 44 years"
"pctAge35_44","pctAge35_44"
"Age45_54","45 to 54 years"
"pctAge45_54","pctAge45_54"
"Age55_59","55 to 59 years"
"pctAge55_59","pctAge55_59"
"Age60_64","60 to 64 years"
"pctAge60_64","pctAge60_64"
"Age65_74","65 to 74 years"
"pctAge65_74","pctAge65_74"
"Age75_84","75 to 84 years"
"pctAge75_84","pctAge75_84"
"Over85","85 years and over"
"pctOver85","pctOver85"
"MedianAge","Median age in years"
"Over5","5 years and over"
"pctOver5","pctOver5"
"Over15","15 years and over"
"pctOver15","pctOver15"
"Under18","Under 18 years"
"pctUnder18","pctUnder18"
"Over18","18 years and over"
"pctOver18","pctOver18"
"Over21","21 years and over"
"pctOver21","pctOver21"
"Over25","25 years and over"
"pctOver25","pctOver25"
"Over62","62 years and over"
"pctOver62","pctOver62"
"Over65","65 years and over"
"pctOver65","pctOver65"
"Males","Male"
"pctMales","pctMales"
"Over18Males","Males 18 years and over"
"pctOver18Males","pctOver18Males"
"Over65Males","Males 65 years and over"
"pctOver65Males","pctOver65Males"
"Females","Female"
"pctFemales","pctFemales"
"Over18Females","Females 18 years and over"
"pctOver18Females","pctOver18Females"
"Over65Females","Females 65 years and over"
"pctOver65Females","pctOver65Females"
"OneRace","One race"
"pctOneRace","pctOneRace"
"White1","White alone"
"pctWhite1","pctWhite1"
"Black1","Black or African American"
"pctBlack1","pctBlack1"
"Indian1","American Indian and Alaska Native"
"pctIndian1","pctIndian1"
"Asian1","Asian"
"pctAsian1","pctAsian1"
"HawnPI1","Native Hawaiian and Other Pacific Islander"
"pctHawnPI1","pctHawnPI1"
"Other1","Some other race"
"pctOther1","pctOther1"
"MultiRace","Two or more races"
"pctMultiRace","pctMultiRace"
"White2","White (alone or in combination)"
"pctWhite2","pctWhite2"
"Black2","Black (alone or in combination)"
"pctBlack2","pctBlack2"
"Indian2","American Indian (alone or in combination)"
"pctIndian2","pctIndian2"
"Asian2","Asian (alone or in combination)"
"pctAsian2","pctAsian2"
"HawnPI2","Native Hawaiian (alone or in combination)"
"pctHawnPI2","pctHawnPI2"
"Other2","Some other race (alone or in combination)"
"pctOther2","pctOther2"
"HispanicPop","Hispanic or Latino of any race"
"pctHispanicPop","pctHispanicPop"
"NonHispPop","Not Hispanic or Latino"
"pctNonHispPop","pctNonHispPop"
"NonHispWhite","White alone"
"pctNonHispWhite","pctNonHispWhite"
"NonHispBlack","Black or African American alone"
"pctNonHispBlack","pctNonHispBlack"
"NonHispAmInd","American Indian and Alaska Native alone"
"pctNonHispAmInd","pctNonHispAmInd"
"NonHispAsian","Asian alone"
"pctNonHispAsian","pctNonHispAsian"
"NonHispHawnPI","Native Hawaiian and Other Pacific Islander alone"
"pctNonHispHawnPI","pctNonHispHawnPI"
"TotHHs","Total households"
"HHInc0","Less than $10,000"
"pctHHInc0","pctHHInc0"
"HHInc10","$10,000 to $14,999"
"pctHHInc10","pctHHInc10"
"HHInc15","$15,000 to $24,999"
"pctHHInc15","pctHHInc15"
"HHInc25","$25,000 to $34,999"
"pctHHInc25","pctHHInc25"
"HHInc35","$35,000 to $49,999"
"pctHHInc35","pctHHInc35"
"HHInc50","$50,000 to $74,999"
"pctHHInc50","pctHHInc50"
"HHInc75","$75,000 to $99,999"
"pctHHInc75","pctHHInc75"
"HHInc100","$100,000 to $149,999"
"pctHHInc100","pctHHInc100"
"HHInc150","$150,000 to $199,999"
"pctHHInc150","pctHHInc150"
"HHInc200","$200,000 or more"
"pctHHInc200","pctHHInc200"
"MedianHHInc","Median household income"
"AvgHHInc","Mean household income"
"NumHHEarnings","With earnings"
"pctNumHHEarnings","pctNumHHEarnings"
"AvgHHEarnings","Mean household earnings"
"NumHHSocSec","With social security"
"pctNumHHSocSec","pctNumHHSocSec"
"AvgHHSocSec","Mean household social security income"
"NumHHRetInc","With retirement income"
"pctNumHHRetInc","pctNumHHRetInc"
"AvgHHRetInc","Mean household retirement income"
"NumHHSuppSecInc","With supplemental security income"
"pctNumHHSuppSecInc","pctNumHHSuppSecInc"
"AvgHHSuppSecInc","Mean household supplemental security income"
"NumHHPubAssist","With cash public assistance income"
"pctNumHHPubAssist","pctNumHHPubAssist"
"AvgHHPubAssist","Mean household cash public assistance income"
"NumHHFoodStmp","With food stamp benefits in the past 12 months"
"pctNumHHFoodStmp","pctNumHHFoodStmp"
"FamHHs","Family households"
"pctFamHHs","pctFamHHs"
"FamHHInc0","Less than $10,000"
"pctFamHHInc0","pctFamHHInc0"
"FamHHInc10","$10,000 to $14,999"
"pctFamHHInc10","pctFamHHInc10"
"FamHHInc15","$15,000 to $24,999"
"pctFamHHInc15","pctFamHHInc15"
"FamHHInc25","$25,000 to $34,999"
"pctFamHHInc25","pctFamHHInc25"
"FamHHInc35","$35,000 to $49,999"
"pctFamHHInc35","pctFamHHInc35"
"FamHHInc50","$50,000 to $74,999"
"pctFamHHInc50","pctFamHHInc50"
"FamHHInc75","$75,000 to $99,999"
"pctFamHHInc75","pctFamHHInc75"
"FamHHInc100","$100,000 to $149,999"
"pctFamHHInc100","pctFamHHInc100"
"FamHHInc150","$150,000 to $199,999"
"pctFamHHInc150","pctFamHHInc150"
"FamHHInc200","$200,000 or more"
"pctFamHHInc200","pctFamHHInc200"
"MedianFamInc","Median family income"
"AvgFamInc","Mean family income"
"PCI","Per-capita income"
"NonFamHHs","Nonfamily households"
"pctNonFamHHs","pctNonFamHHs"
"MedianNonFamInc","Median nonfamily income"
"AvgNonFamInc","Mean nonfamily income"
"FullTimeWorkers","All full-time workers"
"FullTimeWorkersMale","All male full-time workers"
"pctFullTimeWorkersMale","pctFullTimeWorkersMale"
"FullTimeWorkersFemale","All female full-time workers"
"pctFullTimeWorkersFemale","pctFullTimeWorkersFemale"
"MedianEarnings","Median earnings for workers"
"MedianEarningsMale","Median earnings for male full-time, year-round workers"
"MedianEarningsFemale","Median earnings for female full-time, year-round workers"
"PovUniverse","Persons for whom poverty status is determined"
"Poor","Persons below poverty"
"pctPoor","pctPoor"
"PovUniverseUnder18","Persons under 18 for whom poverty status is determined"
"PoorUnder18","Persons under 18 in poverty"
"PctPoorUnder18","PctPoorUnder18"
"PovUniverse18_64","Persons aged 18 to 64 for whom poverty status is determined"
"Poor18to64","Persons aged 18 to 64 in poverty"
"pctPoor18to64","pctPoor18to64"
"PovUniverseOver65","Persons over 65 for whom poverty status is determined"
"PoorOver65","Persons over 65 in poverty"
"pctPoorOver65","pctPoorOver65"
"PovUniverseFamilyPop","Persons in families for whom poverty status is determined"
"pctFamilyPopPoor","pctFamilyPopPoor"
"PovUniverseUnrelated","Unrelated individuals for whom poverty status is determined"
"PoorInFamily","Persons in families in poverty"
"pctPoorInFamily","pctPoorInFamily"
"PoorUnrelated","Unrelated persons in poverty 15 years and over"
"pctPoorUnrelated","pctPoorUnrelated"
"PovRatioUnderHalf","Poverty ratio under 0.5"
"pctPovRatioUnderHalf","pctPovRatioUnderHalf"
"PovRatiov5tov99","Poverty ratio in 0.5 to 0.99"
"pctPovRatiov5tov99","pctPovRatiov5tov99"
"PovRatio1to2","Poverty ratio in 1 to 2"
"pctPovRatio1to2","pctPovRatio1to2"
"PovRatioOver2","Poverty ratio in 2 and over"
"pctPovRatioOver2","pctPovRatioOver2"
"Over16","Population 16 years and over"
"LaborForce","In labor force"
"pctLaborForce","pctLaborForce"
"CivLabForce","Civilian labor force"
"pctCivLabForce","pctCivLabForce"
"EmployedCLF","Employed civilians"
"pctEmployedCLF","pctEmployedCLF"
"UnemployedCLF","Unemployed civilians"
"pctUnemployedCLF","pctUnemployedCLF"
"Military","In military"
"pctMilitary","pctMilitary"
"NotInLF","Not in labor force"
"pctNotInLF","pctNotInLF"
"Over16Females","Females 16 years and over"
"pctOver16Females","pctOver16Females"
"LaborForceFemales","Females in labor force"
"pctLaborForceFemales","pctLaborForceFemales"
"CivLabForceFemales","Females in civilian labor force"
"pctCivLabForceFemales","pctCivLabForceFemales"
"EmployedFemales","Employed females"
